"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000070915",21.341138275851,3.20701973564005,0.567045318423827,5.65566742452677,1.55241815066621e-08,6.38851117362161e-07,"SLC12A3",6559
"ENSG00000116983",47.4648181707095,2.31410017042525,0.40966879830454,5.64870983585377,1.61656446366131e-08,6.64362791031195e-07,"HPCAL4",51440
"ENSG00000224041",187.611800330892,6.300570716776,1.1157261661831,5.6470583085187,1.63216485771526e-08,6.69882129900582e-07,"IGKV3D-15",NA
"ENSG00000170858",5.24211321450633,4.84548631638182,0.858368045366722,5.64499848583212,1.65182702651152e-08,6.77051651344643e-07,"LILRP2",79166
"ENSG00000166428",151.839376682442,3.30128358529473,0.584923398027717,5.6439588438866,1.66183815629869e-08,6.80251629389955e-07,"PLD4",122618
"ENSG00000258919",8.27677825157472,4.49036971873933,0.795659646881878,5.64358106677485,1.66549049978162e-08,6.8084369252e-07,"RP11-1029J19.4",NA
"ENSG00000118193",45.6324828364379,2.84682046083408,0.504988093111318,5.63740115790519,1.72635633127955e-08,7.04791822865237e-07,"KIF14",9928
"ENSG00000213075",5.99909744049126,4.62624574019227,0.821114687051106,5.6341042404279,1.75970563900804e-08,7.17457791840741e-07,"RPL31P11",641311
"ENSG00000165066",17.9268510703632,4.43346420664763,0.787560528586489,5.62936313556089,1.80876231076659e-08,7.36486015296834e-07,"NKX6-3",157848
"ENSG00000073008",1789.01874179958,-0.848654458973205,0.150807331859622,-5.6274084854387,1.82937160336392e-08,7.4389624724933e-07,"PVR",5817
"ENSG00000254802",8.16417970530109,3.96592914648118,0.704972797744062,5.62564847774594,1.84812359844512e-08,7.50532720294869e-07,"AC022182.3",NA
"ENSG00000140451",174.633494318199,2.10508466973229,0.374339089148413,5.62347008569467,1.87159185927822e-08,7.59064535410813e-07,"PIF1",80119
"ENSG00000211938",870.839554105661,5.21593087454687,0.92842458888855,5.61804473618158,1.93130501133425e-08,7.82254565220737e-07,"IGHV3-7",NA
"ENSG00000129810",25.5936022371321,3.05348590781225,0.543722229739238,5.61589308069427,1.95549558320783e-08,7.9101462228213e-07,"SGO1",151648
"ENSG00000272379",103.536797511845,1.46703848983833,0.261301289946357,5.61435609498713,1.97295542506923e-08,7.97032673289747e-07,"RP1-257A7.5",NA
"ENSG00000186470",3510.52652643471,1.98257496899807,0.353181484935894,5.613473677302,1.98304780258771e-08,7.99178815439208e-07,"BTN3A2",11118
"ENSG00000223561",37.3603767978218,2.27880220907416,0.405954754636254,5.61343889447982,1.98344664536817e-08,7.99178815439208e-07,"AC003090.1",646588
"ENSG00000240535",6.34463150824671,4.36188223852416,0.777087071020666,5.61311904571394,1.987117895068e-08,7.99614168362176e-07,"CTD-2313F11.1",NA
"ENSG00000254887",12.9723809524621,4.88131359623396,0.869802995712342,5.6119760684847,2.00029106886911e-08,8.03866973301772e-07,"CTC-378H22.1",100505622
"ENSG00000175063",124.51320795525,3.45799239827668,0.61648044452748,5.60924913186365,2.03206324119623e-08,8.15573470432775e-07,"UBE2C",11065
"ENSG00000160224",51.085353385079,3.70481690528369,0.660880514930734,5.60588006694673,2.07199406910033e-08,8.30519804528735e-07,"AIRE",326
"ENSG00000123338",1260.22627592745,2.58473846395938,0.461195773044212,5.60442791333127,2.08943926220542e-08,8.36426113991027e-07,"NCKAP1L",3071
"ENSG00000239636",33.0252818244447,2.53356019767864,0.452102570558182,5.60394999424713,2.09521178334832e-08,8.37650472555216e-07,"RP4-728D4.2",NA
"ENSG00000113593",2246.01400755832,0.533683071289463,0.095260584130538,5.60234934690452,2.11465809961716e-08,8.44331275376249e-07,"PPWD1",23398
"ENSG00000188785",1631.73603154114,1.13510669057379,0.202622423133523,5.60207835351855,2.11796770382685e-08,8.44560144843823e-07,"ZNF548",147694
"ENSG00000163362",33.7117082777911,3.11936993126823,0.556858399375099,5.6017291555066,2.12223982540287e-08,8.45171741564312e-07,"C1orf106",55765
"ENSG00000180096",38.3721720414929,2.32096688645336,0.414366084590001,5.60124723708954,2.12814940231372e-08,8.46433030322302e-07,"SEPT1",1731
"ENSG00000253132",10.6908044192569,7.09077810293537,1.26641315651121,5.59910331512148,2.15463365959532e-08,8.55863748645432e-07,"IGHV3-62",NA
"ENSG00000111801",2442.3035073469,1.61571937291338,0.288795816809975,5.59467720398633,2.21032614393995e-08,8.76857404968672e-07,"BTN3A3",10384
"ENSG00000137812",111.635997422265,1.98341768418411,0.354532828846032,5.59445423048673,2.2131684176142e-08,8.76857895266299e-07,"KNL1",57082
"ENSG00000137101",781.932562487339,2.3959059916434,0.428350421721147,5.59333169795061,2.22753146938321e-08,8.8141706757748e-07,"CD72",971
"ENSG00000125910",460.495204266375,2.1921979871369,0.392012512488307,5.59216330423201,2.2425774174509e-08,8.86234435495578e-07,"S1PR4",8698
"ENSG00000260396",32.1519783865531,3.00415549672175,0.537248011930026,5.59174800094565,2.24794919776608e-08,8.87221279281997e-07,NA,NA
"ENSG00000211682",4.29012556500952,5.84965205172117,1.04652932535289,5.58957299141965,2.27628669753004e-08,8.9725814345552e-07,"IGLJ6",NA
"ENSG00000258878",5.57607157897061,6.20197036124839,1.10987583614287,5.58798575415603,2.29718483546705e-08,9.04340724003252e-07,"CTD-2509G16.3",NA
"ENSG00000196090",55.6881074483495,2.65609939561289,0.475467540702794,5.5862896375363,2.31972233332958e-08,9.12049810138652e-07,"PTPRT",11122
"ENSG00000211633",5.78202125396918,6.08298147438469,1.08913898857324,5.58512874684003,2.33527146894067e-08,9.1699514780388e-07,"IGKV1D-42",NA
"ENSG00000253209",15.1148780450962,6.32315816914354,1.13257840439692,5.58297610531476,2.3643724001657e-08,9.27242563643128e-07,"IGHV3-65",NA
"ENSG00000223534",114.927235629047,2.82446173580082,0.505971301310673,5.58225679694541,2.37417474567431e-08,9.29905194803196e-07,"HLA-DQB1-AS1",106480429
"ENSG00000085840",78.1875983854232,1.76737187732751,0.316708576493529,5.58043579651409,2.39916701007157e-08,9.37215452608684e-07,"ORC1",4998
"ENSG00000241566",14.065160100615,6.14962053564869,1.10203626732728,5.58023426085882,2.40194862303483e-08,9.37215452608684e-07,"IGKV2D-24",NA
"ENSG00000152256",1297.56260302076,1.58669197765789,0.284325631921265,5.58054497913601,2.39766136781791e-08,9.37215452608684e-07,"PDK1",5163
"ENSG00000211727",9.13045597151993,4.49421267467069,0.805610933717392,5.57863912538116,2.4240755294095e-08,9.44654888127461e-07,"TRBV7-6",NA
"ENSG00000125726",38.0885697161716,3.59194453457705,0.644106355756068,5.57663265154516,2.45218937726122e-08,9.54405711724973e-07,"CD70",970
"ENSG00000211935",604.512617419114,5.86524705339565,1.05190864320894,5.57581410825109,2.46374910893113e-08,9.5769713473615e-07,"IGHV1-3",NA
"ENSG00000211799",21.7648537978147,3.1628418304355,0.56773452948898,5.57098725927835,2.53299853466814e-08,9.83376940553427e-07,"TRAV19",NA
"ENSG00000232788",29.3100999282209,2.21490515763149,0.397743276204781,5.56868032758682,2.56675899061362e-08,9.95231777466065e-07,"AC078883.3",NA
"ENSG00000211978",20.1463610476527,5.56530878289184,1.00003911591033,5.56509109928741,2.62015491586863e-08,1.01466074433337e-06,"IGHV5-78",NA
"ENSG00000152192",7.26428019921071,4.5747946249026,0.822217234228034,5.56397316239399,2.63700519060119e-08,1.01990636845508e-06,"POU4F1",5457
"ENSG00000185669",153.70511972014,2.07355495447609,0.372980817121159,5.55941447734701,2.7068119225735e-08,1.04559503352076e-06,"SNAI3",333929
"ENSG00000142347",1809.52915765661,2.20979827614384,0.397650904914012,5.55713126472499,2.74244522728662e-08,1.05803536868718e-06,"MYO1F",4542
"ENSG00000171608",2900.09259152972,1.82944467041411,0.329436179816026,5.55325972829021,2.80390980136038e-08,1.07905077442876e-06,"PIK3CD",5293
"ENSG00000198883",12.1469389675808,3.37640552994763,0.607982140428532,5.55346169801599,2.80067054309984e-08,1.07905077442876e-06,"PNMA5",114824
"ENSG00000229979",5.78685358365506,5.83120405793828,1.05021449004778,5.55239345219183,2.81784471066667e-08,1.08306300311353e-06,"U82670.9",NA
"ENSG00000185477",1619.42203062631,1.78142090465168,0.320982452216797,5.54990122465785,2.85831044797011e-08,1.09724992122076e-06,"GPRIN3",285513
"ENSG00000224373",1732.13863141898,5.42002571153739,0.977228214741086,5.54632544351312,2.91735593585831e-08,1.118525137942e-06,"IGHV4-59",NA
"ENSG00000243536",14.2058171299762,4.26198822771363,0.768824487875495,5.54351258957795,2.96463347631643e-08,1.13524128552147e-06,NA,NA
"ENSG00000163808",66.5520557714956,2.14907180033938,0.387823496876289,5.54136564093977,3.00121806296297e-08,1.14782644727744e-06,"KIF15",56992
"ENSG00000197385",141.792065953692,2.00481474834788,0.361807262032736,5.54111251688058,3.00556012191229e-08,1.14806445052848e-06,"ZNF860",344787
"ENSG00000138755",2458.11773346996,3.78868000027394,0.683981707963745,5.5391539805254,3.0393632507411e-08,1.15954150025801e-06,"CXCL9",4283
"ENSG00000186185",112.509130742693,3.40468716659559,0.615358472671915,5.53285169181515,3.15065861531137e-08,1.20051762349346e-06,"KIF18B",146909
"ENSG00000256574",16.5316380786322,3.82721615871977,0.691757895648671,5.53259483237402,3.15527748426484e-08,1.2007951205222e-06,"OR13A1",79290
"ENSG00000258702",11.7508189533866,2.87102127524215,0.519102875092302,5.53073660925429,3.18888842212788e-08,1.21209177660782e-06,"RP11-433J8.1",NA
"ENSG00000268543",13.5838327355696,-1.33936948899112,0.242233156255526,-5.52925747117067,3.21589061277324e-08,1.22085175735096e-06,"CTD-2619J13.16",NA
"ENSG00000254174",10.8834962349085,6.24898021339555,1.13111835627831,5.52460330849584,3.30230881346555e-08,1.25211866362163e-06,"IGHV1-12",NA
"ENSG00000186871",45.5895028572968,1.96615610462509,0.355914413762165,5.5242384927376,3.30917709261161e-08,1.25318333480202e-06,"ERCC6L",54821
"ENSG00000176533",1601.04732101242,0.839132047826561,0.151939145169115,5.52281669672796,3.33607730548069e-08,1.2618221808377e-06,"GNG7",2788
"ENSG00000231113",105.385586374898,1.26922734142082,0.229922401004109,5.52024220292541,3.38532717584038e-08,1.27888296150719e-06,"RP3-475N16.1",NA
"ENSG00000160791",367.746184518201,2.94679595361854,0.533942952993491,5.51893406795175,3.41062117900044e-08,1.28686322822334e-06,"CCR5",1234
"ENSG00000158477",22.0895867843225,4.95892705793389,0.89871020918603,5.51782655548693,3.43217917392569e-08,1.29341609308965e-06,"CD1A",909
"ENSG00000272825",34.1768786880793,3.24413347863628,0.587981777781881,5.51740479249976,3.44042359288875e-08,1.2949418752551e-06,"LL21NC02-1C16.2",NA
"ENSG00000261644",42.8557839860915,2.65808328822072,0.481805536991762,5.51692142190173,3.44989591104142e-08,1.29692554687433e-06,"RP11-327F22.1",NA
"ENSG00000185527",33.0421399842233,2.81467994193569,0.51041778255367,5.51446293241111,3.49846628898442e-08,1.31358471463765e-06,"PDE6G",5148
"ENSG00000260997",142.203633986176,2.84044110585872,0.515222829402759,5.51303425190093,3.52699558304638e-08,1.32268762667246e-06,"RP4-647J21.1",NA
"ENSG00000110324",2399.4028956469,2.42318640741183,0.439749929742106,5.510373609003,3.5807284968056e-08,1.34120879035689e-06,"IL10RA",3587
"ENSG00000124507",95.5889737440366,2.52971285378042,0.45915630158346,5.50948085664158,3.59893529885779e-08,1.34639441289633e-06,"PACSIN1",29993
"ENSG00000228784",187.696484540257,2.2278386680263,0.404438478218994,5.50847357016307,3.61958572020752e-08,1.35248055288723e-06,"LINC00954",400946
"ENSG00000010030",134.846817308526,2.18817281328717,0.397673502954323,5.50243553324824,3.74580212721516e-08,1.39794965966589e-06,"ETV7",51513
"ENSG00000211647",11.2023850418334,6.07551818742191,1.10458848223791,5.50025487782821,3.79242639331976e-08,1.41364067878528e-06,"IGLV5-48",NA
"ENSG00000267366",8.5115447591213,3.22651572830569,0.586658294588494,5.49982120438423,3.80176555910948e-08,1.41541245134325e-06,"RP11-53B2.5",NA
"ENSG00000224298",49.0991718507076,2.8400061060512,0.516520648595178,5.49833992847215,3.83383335700023e-08,1.42563171964404e-06,NA,NA
"ENSG00000211946",128.416440196861,5.7356074360904,1.04325013893157,5.49782571029845,3.84502676157724e-08,1.42751154950728e-06,"IGHV3-20",NA
"ENSG00000167664",31.9475618840154,3.2178354985138,0.585307574312631,5.49768299563309,3.84813896186515e-08,1.42751154950728e-06,"TMIGD2",126259
"ENSG00000237945",569.150481244556,2.11369713213517,0.384730359286959,5.49397020825858,3.92996815417733e-08,1.45611689208318e-06,"LINC00649",100506334
"ENSG00000225889",278.746032237116,2.29889485048812,0.418476162261733,5.49349056840731,3.94066162246452e-08,1.45666583821891e-06,"AC074289.1",NA
"ENSG00000061656",275.946331123927,2.18827654683573,0.398340649961413,5.49348038430851,3.94088898040693e-08,1.45666583821891e-06,"SPAG4",6676
"ENSG00000211699",21.3371694917061,3.86309643809693,0.703337188625014,5.49252407035247,3.96229526934136e-08,1.46282633005923e-06,"TRGV3",NA
"ENSG00000165272",493.607334243892,2.78065047147178,0.506890775160503,5.48569949924875,4.11836475445408e-08,1.51681634584094e-06,"AQP3",360
"ENSG00000077984",513.202238582679,2.37076726183178,0.432164442188575,5.48579899314645,4.11604721036919e-08,1.51681634584094e-06,"CST7",8530
"ENSG00000024526",37.6335997649955,2.58947911579205,0.472105061138726,5.48496368487594,4.13554364450092e-08,1.52132799813917e-06,"DEPDC1",55635
"ENSG00000093009",58.1542251524172,2.56544216912731,0.467819249107375,5.48383200140293,4.16210048645749e-08,1.52927463588124e-06,"CDC45",8318
"ENSG00000174371",37.7541186516423,2.42838109938014,0.442994417102383,5.48174199409584,4.21158133078491e-08,1.54194835342047e-06,"EXO1",9156
"ENSG00000105374",444.434784142148,2.70514399136359,0.493445884953749,5.48214925658392,4.20189487784781e-08,1.54194835342047e-06,"NKG7",4818
"ENSG00000254709",113.474858676306,5.92435940105559,1.08072556874568,5.48183514148886,4.20936397747575e-08,1.54194835342047e-06,"IGLL5",100423062
"ENSG00000112149",839.385665970963,2.10066480135219,0.383251030154258,5.48117196320823,4.225175483452e-08,1.54509260807183e-06,"CD83",9308
"ENSG00000258181",10.8822061680262,3.63922327472034,0.664012976180802,5.48065083856046,4.23764053445985e-08,1.54781701130851e-06,"RP11-493L12.4",NA
"ENSG00000231389",10447.5553465228,2.22316371865805,0.405718949084664,5.47956590066521,4.26370621923686e-08,1.55549679374145e-06,"HLA-DPA1",3113
"ENSG00000211788",19.0103772446815,3.79263662855288,0.692923824200758,5.47338177169393,4.41527490840338e-08,1.60889072931478e-06,"TRAV13-1",NA
"ENSG00000158050",1625.95211064069,3.20561775966571,0.58584002771145,5.47183123042697,4.45408907925278e-08,1.62112034601483e-06,"DUSP2",1844
"ENSG00000168078",36.2403988520922,3.45183763372782,0.631122254278272,5.46936446992384,4.51652133488169e-08,1.64190711990328e-06,"PBK",55872
"ENSG00000211947",1016.74620325282,5.34230757691204,0.977233843247024,5.46676480131033,4.58323541855969e-08,1.66419974068737e-06,"IGHV3-21",NA
"ENSG00000137673",20.3848399374319,2.68334379326017,0.490996567432801,5.46509684841618,4.6265413629819e-08,1.6759808993788e-06,"MMP7",4316
"ENSG00000271375",5.27158662584015,5.90685687597091,1.08081515519674,5.46518694484415,4.62419204124108e-08,1.6759808993788e-06,"RP11-295P22.2",NA
"ENSG00000182557",58.4250922737525,2.76291349543449,0.50580270168279,5.46243324964925,4.69652152438773e-08,1.69933693234118e-06,"SPNS3",201305
"ENSG00000072786",2685.200337131,1.44618635523804,0.264901359416815,5.45933912314321,4.77910152737005e-08,1.72719191499706e-06,"STK10",6793
"ENSG00000211979",28.2971400477882,7.6006202987993,1.3926141835578,5.45780761716898,4.8204953697515e-08,1.74011425838608e-06,"IGHV7-81",NA
"ENSG00000211923",17.7301393896146,6.26832238745552,1.14860224165008,5.45734820998649,4.8329799330959e-08,1.74258285812e-06,"IGHD3-10",NA
"ENSG00000228903",287.784209859223,1.49833444236899,0.274613577772964,5.45615571713548,4.86553281977666e-08,1.75092868249099e-06,"RASA4CP",NA
"ENSG00000211651",1157.99848482241,4.88295023529579,0.894954959375978,5.45608489470857,4.86747281485637e-08,1.75092868249099e-06,"IGLV1-44",NA
"ENSG00000253763",12.8051246197735,6.11513033259014,1.1211614784787,5.45428151963243,4.91712494674696e-08,1.7667304348824e-06,"IGHV3-6",NA
"ENSG00000160117",133.940379478186,1.75662515723904,0.322193980209043,5.45207317684622,4.97859597624358e-08,1.78673704896258e-06,"ANKLE1",126549
"ENSG00000176390",920.631779549047,1.10757524731552,0.203231742771273,5.4498142475806,5.04224555736113e-08,1.80747812871538e-06,"CRLF3",51379
"ENSG00000172345",487.790323850521,1.51729218424621,0.278492186603806,5.4482396894128,5.08707744249709e-08,1.82143338961984e-06,"STARD5",80765
"ENSG00000196172",234.953206134039,0.90174823565188,0.165547479970363,5.4470671242674,5.12071425221127e-08,1.8313525455417e-06,"ZNF681",148213
"ENSG00000139187",164.740811285981,2.17166515622777,0.398744797336926,5.44625326958885,5.14418753978311e-08,1.83761810448919e-06,"KLRG1",10219
"ENSG00000153563",1105.5222412056,2.44383056630132,0.448758832544892,5.44575479983863,5.15861592326853e-08,1.84064187116485e-06,"CD8A",925
"ENSG00000137807",106.702843484,1.90470213379677,0.34982506956859,5.4447273780169,5.18847885505668e-08,1.84915948478602e-06,"KIF23",9493
"ENSG00000053524",41.9192312352537,2.22506859979637,0.408780963131216,5.44318057952747,5.23375417583263e-08,1.86314404709225e-06,"MCF2L2",23101
"ENSG00000111863",75.1476858520893,2.3407571327388,0.430323049943972,5.43953463111855,5.34199249643484e-08,1.89948452085213e-06,"ADTRP",84830
"ENSG00000198223",255.246095825282,1.97888849199381,0.363835881297938,5.43895913985826,5.3592743186123e-08,1.90343662335616e-06,"CSF2RA",1438
"ENSG00000167207",229.428485950667,2.21538353559227,0.407456233770034,5.43710796885885,5.4152326545836e-08,1.92110046725366e-06,"NOD2",64127
"ENSG00000184368",41.5649227839597,1.92918028991177,0.354938322398862,5.4352549954971,5.47181236761309e-08,1.93894393701505e-06,"MAP7D2",256714
"ENSG00000211964",672.917694795328,5.41031381813241,0.995749430180726,5.43340890202714,5.52875152860706e-08,1.95687370618037e-06,"IGHV3-48",NA
"ENSG00000205436",169.071673759404,3.40669872694931,0.627437350793701,5.42954403756786,5.64982110857766e-08,1.99743503659955e-06,"EXOC3L4",91828
"ENSG00000234745",62950.3061257428,1.4064342358199,0.259531877361912,5.41911941652799,5.98933034839468e-08,2.11504224110816e-06,"HLA-B",3106
"ENSG00000183682",476.559616861053,-2.03626532526335,0.375822768481913,-5.41815317227474,6.02178170416392e-08,2.12407166305503e-06,"BMP8A",353500
"ENSG00000198055",1983.84950986689,1.35275718992854,0.249757708178983,5.41627803919114,6.08524493647602e-08,2.14400684611182e-06,"GRK6",2870
"ENSG00000152270",440.383461244693,2.53294871306655,0.467714543909025,5.41558680621065,6.10880256281125e-08,2.14985270579939e-06,"PDE3B",5140
